puuid,summoner_name
1tiqqcZ_RMF7TMfGqTOxJrJpYKM0MYkRz4pZwzUMpHOaWY0bj8_pKk7hDTnDjROmiIi8hlOen9Q5JA,Unknown
zKSQ3ESdJTl1UEkcQRlzM6sILI4DVgJwyKEUbJKXCdry2A5tsFPqZyn8bYXrAEh-BZTk5Cu2wSe0ZA,Unknown
8ocoKLRx7Je1Uj7sc6sbHfdEI8MZ40dqbAGZUJHDBiwgLubgQzKYHxXUBHYgI6wRR0Yxh77WR85X0Q,Unknown
iqUEPZat4_cgELiPcWHmb7IkBSXSgC70OYU6llV6YUhNgp8TPyY8iTMMmD_hW8ZCvQPLf4KWkBrqxA,Unknown
5Jjk9O9FYuyZNPOhPZJkEVm5vJnoy10mjcHQ9O1n2eSzehk50qMBTX9xguSzYBuaRndZkpQN1BsP-Q,Unknown
2KYzrapilnTg_SzjbEWqLgTwqJfIwAtMikK1lY2dbZh1mnjIvliOmq_oAP5aYIKXgGs5cGZ4nTF1Cw,Unknown
hp7pjcGzV9oQUrN4cuQyN74vM-UTpIihAzFS0Q29KNh5uL_hW2bMysb6ym7jj8Tm3p3SA9Yr7U6M2g,Unknown
ELeBJhyeyzlECp8hNxW7vr3tdpX9fvxVab6y8GmKm2GbJJKfelMggdsQ4HqbTO7grory092jM3y5Wg,Unknown
pn8aPehnDOlDZ_hHQpHW-DHIDmdxDbCZQAV4hJk2Wpu6ELEW8vZYVU_L3C1DPE4OW01a2PFb_vQ0Nw,Unknown
2jK1V5qcURwZNv6GLjvlHUfdVUmdJ1TYNFYaLXIQnYFWvZ-rPHZReEE7b0Tv87X9LBZHENJjZnknuw,Unknown
MaYzDPzIW1x07J4AE3Df2Iy1Y8PoQbMQ_xNDs3U2b0w4YoT5s9lpTNn-fUzImfOa7sJs1Da6CMvjCQ,Unknown
YbxMJ8-S7roP4oIK7A5txBQQ8k5D4xzY98wrpHf9Sg4yv-9_l7FWEmwYNpNxNbJ5b7CSnTC2iwAh8g,Unknown
TMzlb0XZMvlEnqP1DPsB15y28Uagl425U_0H3aonDdPPnjJRwvmKkTtjnoE9oakZZ7Swh8Xvy_JGyQ,Unknown
zJXwLO8hnhA5fzwe3lGIDiLG8wLHmIO9T27zbw3QAI51eDuKUScBSUaZf0q1qJ7AHcgIEMew1A_VuQ,Unknown
L9_xwkpiioQNPhR-hBeRpV4NiLCQDLuP-diwc8xIirB_eOhcJ32zuxo-XBUVQknz39xo3ySoQ7Bshw,Unknown
QhIMH1F3EfDVcXFyIjyYW_99zOGd4yvG_s5aZkqnTh88vsc1l32Gz-cZ9jd0Pot8TXeEXk1AEsHu0Q,Unknown
lzoQHz5YMtSD2TkYyjrN95HnIRqj3jRHk_hzKKYB6r14fUokXCNnAB3Lu3Efcs7ASqvx5wMkHx7huw,Unknown
EWSDjOnGy400lETymakQpIxjyDWCT0h_gyf0mAPmpYfPX_bjqTFGTprWSeEWow28z06pmiVJUEDZlw,Unknown
HcLYRbnqdG_zPE84ngfe7FoxMkm6yDwcUWTascxGGcuTOYDfoiv-J86tAIue2Nglj_wSjhYzv_4iZA,Unknown
zetgBiszoRE0F_Vxa7r1YNiydGRzsAKQzx3PqjJ5cXn93ZNYtW641mP9KTIYeBBTsmTPUK1y91l7eA,Unknown
onro6McHx2UDNjKRF7fkkkMRMpGaroXOn8JfQfn7xD8YUlh-dhdZDX-T2z2M31elBp3er7nTP1OJXg,Unknown
hNQe2BNbeRc0362KtFgZRTQ_Vu3fUglAkGjjJ66bwV6yrp7BpwbNvXOtPqqLwNqhU-1SBFm2B1NClA,Unknown
d7TgDu9WvktOqwr5FFC3mvwuE3gUcgMtfzIeGP_I_MV70iKKp5mXTkj9v9Wi_VglHcTPUpMUImhRLg,Unknown
0j0TUNGjVPwyi7dGiOT1DC457gxxgN_hZA0L5ibm36Ey40z_gdcPfqh4g0227AdXcZHb8dNQZxkYBQ,Unknown
BCNUugmNqio7_BJN3hgQsaxRh14flWWWyIbw6nDSiwbN7CSwrIJiXCxDfAUQl1tjiLELJY0dVEiYyQ,Unknown
Dx6AHu496ssbhiAGePyHNip37fX2a1l0JeIQKgEGzgkj1wq8u-B7HF-pIdd-Egi9FsJiO3rfAgfKfw,Unknown
xaQHlaQE6Bfc46dyGc_rRIQ1AGFx2PPGx376nHTNlPNI4PhzEPMKzP0gV-zz2Hd9vqYYXzG-2XM0cg,Unknown
txOk6CPJVM-C84A3Y2g0PqJl9kOFJigy_mq-8b0yltLcniUyXdJtEByt7Dyz5waM3J3pnmUvaUmOXw,Unknown
f_bQehQIyn6D8vWkVqJdFDHU7FfJmaKSl3MQ3mgaDv5cNU5GajaQHjWRg1x1g3SseYvfeeoo5n0dHA,Unknown
UrleUsQId0kqMjks-xS-0dJzEK0uwak3KVDjT_u2xj3iiZ0pTT_6S2-ZEoNv7DrR362Si8B04tJF_A,Unknown
gVdnfIlWudQMp31z8WxjZ4ypLY3JObdOPrj6UhnEhnNsVGfvpIgnP9uxEZ8AtmY4GanCEPivfTdIrQ,Unknown
UqEfyTInmZMzzuGQqsg-B-gUywKnIxfr8tEGgb1FdIVxk7rjU4jXWw5mfIocGBMghCAvTUlvelBL5Q,Unknown
UvZcvmpXrTieSm5c8UGi_fdnrr9ivytUOzebBPEzmhtHfsOMkuvPD_OeqrZ1TqcG73Qv6wgW4qJeAQ,Unknown
bD7gcCi0FqRfZgOZv4Zg7h5rQwy6X0qkllb1sV6v_NNbvINk62x4kyyGHQNLgLqCkrETrkr47vl4Hg,Unknown
91GfciGD1MXTk4HTd0oPgqQI19CXWpKLktY5kn0H8VgiKhHVfOF1LpFw8QyLV6jTooRMOd80-0od8A,Unknown
oMpGYZA86gNCgpZMF_pLovkppU_6dRkSYnn0Rpq3eBX0kWsyP_OncjNdsge6HPT8_Eclra_3y3cefg,Unknown
ZVzh-96AngkzI4M2NQNdzxyk9nesP0pC1zDEqj9D1kyuLx9WQC5zaWd_Hnb9B-gTwi4KBn1YuAPMUA,Unknown
wYY1tqUOQn4d8ldQ9sPpKmA1jQr6SSmivb0pUbAX2jwPB-LzZCnV96T6emAkBtl1SSXSmgBmEk7KtA,Unknown
9G0QEMzqaCr8uuHiuP9M01ytEMimdmvY6mpRgRkVrcYjbyUqmpE-NN5vsCXhwwPK_GbkOx9ODU2yVA,Unknown
WlQvqR3hdJKMMrio6LSgouDaL2oxgtV8J1vHzQyMK98AeT1xij8NrZbpn2cAt_9jvE4FAInuZR-ncQ,Unknown
ht_uLsFYLoenJRzyGrJUAnsnypX10QXgsf6RZ60dmUHnIaJX-ExKbTh1vLPaaLvNZSSMq01XHYId1A,Unknown
v7s4UVtbgb517Hg65I7vS1OC4AWQNWvFG-YE1hDQootAtNg2vgGATTGinagW3CoiwnuKv_MN4rzTQg,Unknown
mfCQ-AEoZLr4ZMwlPaZy0C3OFpga-UnHMEYUGiHJuGxLIfr_R7S1ToYlslNaP8VwiWAjn8Qu6favHg,Unknown
CCgViGwQkgZ_SGALU2CKseV-NBSJK3sK-cB0J8fS2dfkcSmPgu2oZI_3Hs08y0nNyNTCa_NcycU5KQ,Unknown
vcKjic6O8sVjJl67nZZ79fWGPLF3DoCVSUFhvwCeEta4Ij30aZCQu9TMcT5lfH_ttnfMSszH1tZ7GA,Unknown
s4uoR9s6LuNOQZPaTsFX9XZnHmmIXoM80w1YDjlA6h2nP3IKgcMP6rMMv5HwZBqQaSaSY2In4PYtPA,Unknown
91Jz0IgFvZHPETLWpQZiTdc0tLlLRFGr_jfZsnfiudYtNZoO-jSVkTxcKCKdQkispEsoc7s58AZ0DA,Unknown
G-C9ZI2kkw_adGm0wjWnjLCIJ3_XE87_apr2SW0HBle21MDvhPeDiJk4iY2CTq82RGU3ULXKKwWClg,Unknown
6b7jOXfqGKFMPrZV6SzaMFcFX4O8gCj7gMyoVp0AcLZPtlDF0_o0TGFn0i5xWmUxc42BXIBHl_ktdg,Unknown
NzTFmHHlB5OlZBc6se2j0AGkte8T8VdAFypN3eu0--RnfQvDvX-EANepcMgRErpxyFxAbZp9afr0PQ,Unknown
no2PXBggQgblhpEjlUsTd6AYCDlVM5Ri_wFxNXynaAS3JsNYPxhLjr4UuxwBfOIR8KMuXiHjD_Rh5w,Unknown
DT4NeOWcM4gRgRrZ8djRwdPiUIaGgftDsAs3i9WnRaw6SelFBRG9NNdfO_MRUiybDG7pBt9Olk8k4w,Unknown
lKNysZ-MTDNg0F04UfKlHVC5TA3NX0D2iLB4gUpp3abgSJPA87Bow5RnEegXBeG2S39qKeAq2spwrQ,Unknown
80Q9aTuR17cuxw42Zq_NRelCMbpj727GeJ_ibV6QVHb8GSTF0Dl45CZdCTHS_8f1Wbg529Vpd_0a8Q,Unknown
qU_D10aGgDNZWe3KwLTqzpP-P-1MtKKOrQm8bOs5pBaQ_pdKCFaDU60UwFzTcpUbKWFW-yGjfiGnLQ,Unknown
UmFWnHw8-DPIrz23982IN3MHa9T7HP_hi-WTKMVbWDSRBGw88YryphB4Kgwk3xFdv3VCWh-t-r-3xw,Unknown
-u1_bh7milhePfoPKbDiOOfPwmDt3tjVMVdxVClx8LaQFapaIBFZ75FK6a0ftJ-IcwhXW7EOXTy6tg,Unknown
fBV_QSooVpionJ_lpzsxmTJBiVM7NnXO-06x-iqodTFkU5-ohNeh0FUa2uX9pq1VM5_vpdbZ-CpZ1w,Unknown
nCykD1p011Pj3s8_fPbxek28m7KAli3nodJ4oJQFDiUzkNBp37rO329ApomGsIYEjo0Wpe2ugtXJTw,Unknown
ISbNwcnaoyCnlNkqpS7hhaLKohAyf-Ofz_IsDXLtefwWQ1GLwLa2d4c0o9z70SmqZbsvv82Uq96Y5w,Unknown
RfsohHE9Tikj-TvjlzkhCY8B_3scupE6VN-BK1jwNymP_Oz-c5UtnVKosNnaZe8oLWuWF-B93FMTeg,Unknown
xOYc4gei2_CzVSZLWEJahTLPABH09zz257NgQX0mmyzpQuLVKLLCVjCFy72P2UoOUNj1cEFtziYkdw,Unknown
dX1sBqPx2TZbV1sg-ezjJFUUW9YcDEmMk33CCEzWiBYTcKmQnI90B8FFH1RtOv1h51YGk4V1_GxGxQ,Unknown
4AR2vMF62OESHrAZUvG2bsS-VUtguO9Xz1rW3YoA7kkzNzY-Ck125_JMk8GbFg2-YillxTWf2PVzJA,Unknown
KQ13lJXpi03OwJWUHLqX6OTFaCWqKJm29zwDcZzdgb6Ut2HLol9Ys-9n_D5Kkhpd_aAMNScwFqeHTg,Unknown
SfodwLKcDMwsNbSA48irLo4xikSQ_0MD8yhQvmHOLMsB89EPC9e1W-Mk_1YITITTWGW8oJr0XLaaHQ,Unknown
-t43znUiZf-IvppA-AkfAowm1sjaalvUPakYRztkfLYVZHPF9JlCpMHsmgNdf14HPeYEk7aWLcKz9A,Unknown
opekY5DeafF4tuj6x-rSlTDYOqI3Oqd75Dn3fdZg72A5fzZ5zoADWWRtcXyfKndXK8VP45tnYBYxhA,Unknown
nXTwFa_T-oUrwdwsvxcF8CUABtiObQBA8iupJZ-KwN_NNCU473qm7lpUDbhIXRZ6SQO_6S0zdIFuPw,Unknown
AUFHaUiZoUUuyWuxTG5IwCrgdKx0rIk21FOsrZehjSzN2uYhzV-QZaFXN7M54mK7Mcim38knkLUz9w,Unknown
h2Zv9h6Xr7drNXgbM8eJc9EzigruRLUMsuxqRasIqVEyq7bhXH2-f_SWk4qSVqS53RwK2ABTfRX66g,Unknown
SMAoJLIk6F8PEW085XN394sFNJ3Bj33BTbauxfHMdjpTULbDYrgMn3OlIjxQvdjs7hTWKx_TIbK0dg,Unknown
32Bl3vwRAIZ5HL7lK7ncDi3tbuX0GYfM8yvGq6Fpn-vmBTaSFg3-q82MPG_XKf1gRnawI3wyeKLSTg,Unknown
FGOR881bcOWXO36ZLQTSGJZ7EUCPu2N9eNe7zsNcIucFeqgxIZRc_dcil28vPd6myxq-zQg-7mVPNw,Unknown
xhrHa4__fA0uMywnB4NeTZDQafcLTWcrD6I_KMqyiSScjkbiMdOy5aXcJS3CaxLqoSObBQHvKQ3SEQ,Unknown
0a9RKvzNbV8gBABLvODmwBjQWLmTDIEzjJYcnu95tNMUPeKSXXiOz3FqL0b40P0_lssfNJNHPlSKJQ,Unknown
b9zTUAsjSCmXpd2shmLSuLIO3yO0FLSsSORfGnUZevvbJp8mww540R6cgm5hgEdICyvtu-rkvyBb2Q,Unknown
SBtSlGJH8XTuQW2Sx2-PqR4M7pj75GDXmx4ZAA0eyFpNxZowe1iq1CGBytN0whU--sxPVUxjZBrAtg,Unknown
JNKbGJXuC9rGqqQECl3A9ZiDJW6rqZ1COTXbwLygEYXj9jW3DqmNyYMMb1c-0KmvM6jOCSlb2DMCxw,Unknown
QSPr5Wqayf10Vl5N-b-n_s7KTQBFpYdUZOmxPgW61S3itrhssulCWbbvYUgFfs59iNP26SbmkiidMg,Unknown
Ez5-23YvhJfMRrZ14W43e4PZl8myeNfoSy98ile9eYvsMoBuiXkLMHFLKmO_SF7qQkccSZW-MgtllQ,Unknown
aNLSyDDDG6K6fF4s14L2Nghz2LtdovahsVQkt41o3PkEjNE_GNTV42QbNNRL7Cx3f6AwUouBdFpWmw,Unknown
kI_AOdlzR-lXdzYGjCCGb3l9OooDabw0_fv1Nz0ZprjHx_nPquhmFG4I4oX0O898LA9RhgbL3OWesA,Unknown
2a-TuidpYMP5MGko7MtMflbC-v2bO6gWcX_9wcKtBUg133TzHvIkVqYBvma1MhvHyXZ57P7Az5Ebhw,Unknown
m-QM4Aa1mmNjBeeFpxmj8pWe6GT31_nLpIeHFeqNdlIw1NVSxrZU_eSd6om2myrrC3HTIGBCnKk7rQ,Unknown
Azn19yfCCBZ2oQ1yt_k7BICpOtKI6h0v-fGPSZYq76HFq9nPk49quUuVoNlMM1-n2_z04xxWULHz5g,Unknown
RWRVAhQXzqqUdTBZY5yf5Q2EYCMcu4Suxm3iVFBYeYnGa1FcTzIepYiL0xvjMacKZVRwGPf64pDxlg,Unknown
9A8APx8H1cqrz39Op91cVKFubFd2ucruDnO9Ql9u5i-hoQk1ZjbsPq7OoCnAFvQwWC_sbgGO_6eBxg,Unknown
woHittlGXsEtPSaAVTl-3C6PEYGuPQJ-DaR6inJ17_qdIhrRIqfz1M2odPaA75rg6ZVfJ5u0XNg03Q,Unknown
62UfBhHpMYHKBVeHyVf2YzwauPckm_gz9-2pWqyxOrG5t2osYb8bDgSQ2_MwKjQUAduX1z4o7OhSPQ,Unknown
R8S30NgxqRRtn4HjxwvWCWGLg_LDH6xC5vjFyUzeEZJU1FXs16HjawB35sqiyLXawmsV890r7QCLUA,Unknown
8E34A8L4Lb6xH6OZyb7P945tzYS6bJhjmNqWaJR4Lz2gwQlos6K1tuuqXTp1tUdgFQA_NZ7CnRrcsA,Unknown
Jb6T6mLrJyKNLmQJ8Z3eGPOjAociVhrP2C-bW-EbQ3CQPA9MKMzNhKvR_isfTWhWBR7rHKBHdGcxLw,Unknown
OXoL2Cu4CFJnUIsOSl12J22bFjkXceQOxVpnrkMlB8jTy-8xSg-BXkDBxVrj-ChFWprooS15zJ1t5g,Unknown
XDCXdEecssEhmXoiele1xGK2wNfk3KD__jWhaC1CGBLXTwpUa0TCLeu6m09zIPtvcCYtAtOz-eUXJQ,Unknown
SzRYz7yCCSVpujCPGgfpAXDtXCYY8OQfwNoJ3TYmFZN0r-xj1uhjOzFJ3nwgqkgEPEkuoJaXy1YRgw,Unknown
GkQfHv0wRbi0Ncfqr819a2W_IhrCIL-fNzO5Ml_Us-hnE67SuFK7RUHbYk7YXPqAC1oRpPu8XBKEfA,Unknown
8OhBXwRGucusImaRXMi_N8NOQVBy0Mgon4mwrOOhjQILkWwnylUKiP4pOEHhk8BNm2IqLXplO4ewug,Unknown
1TWqofktdxqiKwIhLMmKRFRlONYpJbxHjWdIFPnO4XhJF0s9am9fpmpj2Jhs_wJ_CqSBhGXDNWXSfw,Unknown
5H1tKgtDVPjkEz6dmpxIapgGbcWTZakSihoyKawYxR7m5A9n2TEy10DyLgJm8AK84RYA1IosL60nww,Unknown
03SP228qTbyjUimcZoW7QqbzHI_OzegxRlMrXVJvHgZqb6XzwqgVFVGBKItxRSj81BUZKBSSmB5WPg,Unknown
BG5tlClAcvIxbpJq_T0VT-8qGZuRhSJDy_GBBnzi64WzhqNTiFKMr_nsfcA3rEJoenMh8L5cVYFOig,Unknown
tYu11vCdoPf8fmTyLbQrPUTm6iMD7X6d8fNTEuOcehwjJ7oyWYLJQgtSaBXtyeAMvpag3JHlcr-rTg,Unknown
Ti_tvdjswMQ2k5HkqLIv7pt-2q2sT9ETas0J3KSF35LjpDxvEjxngFp7ct_1HKWCNVN8j4WZakX7vQ,Unknown
EkMtosbaVeKYKE31AHCu2ghABccXdpIvdTSTJC1x5OBUOmKa6aOJiODW9XWooEqJWyaYCvDdKGsw-A,Unknown
CZq3ZtkVg7PVQW4jeCPPDUQFEFDr6ouSRMxQolnDStBbZfMM6nG4F0xIIGuomTGf4mLFCKC22lU6SA,Unknown
6lExySZ0bxz-tK4MxPkSQlSe9jlCIysacEK5AUrX04MTU2ANAkUgnQ_FCjIVn8NLym40WgCUa9olvA,Unknown
a_w0_qfPO3JlaU9YtkJjcGRs1jdz6Mq3tbJHMbcbHLs94tR4WNx_vHPNarxus2Npsn9-Al47dnHIEw,Unknown
-JTeUZdWr8HIjxSpQc__Ya1CHVNSqkk905aJmtjYLiNyUAjiBRVvZqA0AJmadTcrYwSJpVz6Cm7dlQ,Unknown
PeVJXsjM2PNeAsr4HdlXdEAkC2ou2B76JIdNilsa9cpNPaSOTNzfQsZws_mhZITN5JDudxccaZOUEg,Unknown
brk0uBBGbg3yEY-BJfC2LT1GY-4Z4xiWijEtbBw6iBWvZeffZprELTclpaP3_BQ6Jk0vMkpiXj5FxQ,Unknown
TtAjaQ5NOELhPq6t7m6Tbf_QhJ4x6_AK2uJKfUoD-UnvJHWCSm5sXI4vZzzD1VRjuzlRtW-s3vlpHQ,Unknown
kZizHwibckOPxecu7PGusyfrOStkWI4n8pU7cnxgKJaXhvPcVRs3NtPGwI49ROY29LhEACMXpNOfQg,Unknown
cU9Z3WJikKNsU884bW_GtKaGN_wgbH8P1hdafKlGgLZGpWZxeKs2fLQzKgiqKu7TGpNkjxmvnM4NGg,Unknown
G6R2Hxb3lgdZgovqQHMX1bANIWC31N55Fvff1V1Eg7hAEEimZPj7-xkZDIYuwtH4GARIXgX7Tzg2RQ,Unknown
FxbyH0dsxqQn0yTYT9cRd3yV5X_8-cbYti8MMzNsiP0EdKqyk6ai2eDuzfGVeG1WNJO39LSx3Zd5kw,Unknown
WrvJLeRpwLCjQ3RJ3E-cpDpV7jN0atm5VnzrRbHYRhwK31hHbjaQoagPZKPo4uBD80kF_qMTxbEzBQ,Unknown
PTTtae005Bijv7Ni4CIho8ooWBIg1nAg3-TxjAdcYn1xJC2MEh6DDVSWcmBUWm0HynLpzD_2R1kB0w,Unknown
QnEI8HjiJOKc4XcdpSaUVYmWPkPF1GYDCFwhDggJ_nPrFOHjS9NR8yXsi790XQcwuzPwkVUM8-A_Ug,Unknown
XAHH0tbHGXJOlWIwBAq7eo4k08GD49LhBjBjrwTY4-hBhpf1QTi6ZMYdHO52QaUctAmoaDHO0lQybw,Unknown
OlWIP-WkZlkQAb12wH6eAK7jF0-PgONmdueNB6dQ5cgsaZRKbmRS3_O6MmnYzBOjlxi4rPmUf7083A,Unknown
z_MnFQ849ANaBsG7eniaj_bkTVqtUVELh6-DoEHRswD-7RE7EL9qBbrFQWFt-3x5GYWu3D1LdBk9ig,Unknown
rEtBDntsPgIK2FPg4ea_i_i4l53UCDbPLuDDuaIxEScikV4QT_k0j7aeSAf8Np98lg3H-PUwOR36vA,Unknown
6blTnxBtKE3Gr-GeupTebYEyKBpVoveTeywBlLjbrG61vO-1MBx2Swksj38ADxXTE4VTtUm-_EN8Ww,Unknown
sv9NOLDnc2hpu4c3kM0zQGTCW8ZcFhsezIKvoQfv_oEfG1t6rO-cDiyFz5X95J0Okcqjjk8eBLY5GA,Unknown
dj6UpyGFXKFV8PfyShHr8lUzApBtsTuVrJH18GeUvtNuRnSyjuG4OrD03D18xr3uXJLCnXUaY2-h9Q,Unknown
vhb2v8NH3DMr-FlGGtvoCyx5hYwU6H-j4MLf0U24b_GOiU7eT3Fd9wqOThr_IOwbsrEe9og0MOMBNQ,Unknown
nzx84ZQOAJaVwLPneqnj4Mfu_BQBxv47OJRL6raL8c8izgR_kDSEnuWDKI_Wg0WGxDdFzMVc38xDCw,Unknown
ebtT6WkRooRKRLfHkkVfzp75w0hsIe7HYXdjI8zBRQSL2HO6rtUUOhjOqCA4NiLXh_H_v6e3bWByfA,Unknown
5PBxVq8cNCxROKxcF_2BdmSChM-auPP9rOQ6ozhrSUoR8fekT_3D22p7Nt-czEfeQeMXxxo48IQEGg,Unknown
WfKUdaOmljX7xQcD-ngJE1q-Kfx6f3K3DCqnJD5lXmXUx_mNEHjE2NonmxB1Anhbx11bMG4OxqCZAQ,Unknown
Nuacdu11nkZSRMLqJApG-sxpILNG0Xjm-2vCR0IsI3m00Y1gTiVa8dBfPYwvsnGMiv-OrTjAs1-QWQ,Unknown
6TPg3bWov8nGUl5uwkUnuokSL36WzSzuJEXYnRIxeE_S9Wm4QfEH9xBS3zyl0R4fTARQT509eDrECA,Unknown
3HLYyohVM0pzrp-DBTYZ4lfJzbksVNMaNhyHEfuTYoHmQTVO0ERFDAichvosnad_DZFreOetPn32jA,Unknown
HaHc0PDDw0fS3zzHrEOoAceX7U2cKiuktegUqH8gFECYrSGaQ41Qdh37ouQWnuKks-5vrhWETeIj6Q,Unknown
TYdXwmhU_o9SpWKCLZkBLlpkiVlcZZcL_DCPAIUOYd5HZga6upIDKUQM-Wu9YxngjHkoPYGpb1ngjQ,Unknown
z6sSK1Zn-ZqaUvUXN8zeoG0iUJc_qQ42isnZnfm1K2GAJRabApCfgq7SQmsUNNS1P_0qFYL49uNO0A,Unknown
Rg3evzIH4ZATOpYmmQ_Cr_KowT3iqJn_YCJlVYlyicHPWcGRWNeFQ4hYDk5mOixHov5uGg0LW9aMog,Unknown
ZAEk87X2QjeX5mtZDNhCZ_1IitcyUNFF3L3OfehmUJwC_R5wmmnmoGTN7bdkfF2bGBWokvSPgV0b6g,Unknown
RviM3t3AJCF2zQAjUpAVTkl90jLp7k8O3azMRk0ZbgxP4Y86G9hGwgXxb-4XmRAgwXKPVH22bm2AjA,Unknown
U7eNS-TlAvTIq5SjMUAj6YdijPWYLMV1TwG0Rxai7s_vS3V_ySex0H5kZKentghgPJsPZ0HnohBTJg,Unknown
RTUM9l15ZTemAfDzdNHRXAJn4F0G8YXTSbXW_dY3xlLvnta1NTXec8ms-E081s5rqIrogBjjl0lQGg,Unknown
nizaIR4sAGV1UXFhzdJGOJt5scVsRJ6nDHaTSZJyNM6IqVM_j6cag73Jh7fqSgnBDALiOWA9kWgxgA,Unknown
Cec6wGq7kwP8opkEzoenp6B0IyxjH_2s2Odk-Cz0_P609ZeHPzSrcFitX580HvOdRxIQzIrj-DGZwA,Unknown
XwCRMmireOPujccjPHZzDYDaHsFmgBhH9AFTrhi6mg-IzlnlXDQ83MH-XmeN_u2hPFK_-BmKZQ4oSw,Unknown
aTCw_eMi3Lli6WI14l99d2zJx29zdzkC5hHiLNdKLdCxQ2sxSc_jDhkW7rrH9lOZBcRA6F-BchFZhA,Unknown
cz_cw9uQqa5YNldIqWN9hYY4rjcWhy2ChIK4rGclYO027Vfn_U0FDYtE77p3D7T_84UUk1RRuqujiQ,Unknown
NDidGGHwB5nFmDNaicSRIMZ8DyaAEe5z9_CvrRLPK4MwjcOAmmHu6g07Hx67KFWsfhTCUN2lzLqnhQ,Unknown
MCNNMzTwhK7ObA86NoC25EjAWv91OsNoBHyvAQ-MKDmzGBFrpSD-WOH5xDPWyXW490hKZ8ylNr7bww,Unknown
N73vXbcAs8d6Cbhqucd46WNZoWKFkaxZbZXC5PmK658rrtZsArJwu_SXzoRodurH6HI8ZeViJsl6rQ,Unknown
FsgigX9hfI3HdFvmbDNKQotBzFl6Enjs6KMbQFpedztmvgEKg-Q-H3t9M18c4wQbKslTfG_gAI2rOA,Unknown
Jpzr1i5HNYAtc0pLeCqG98OHqph1GrWGBmk7UpFeunx4dITWjBfbbBwcp3TS2Gf-7LEqJAtt6SBJ-w,Unknown
Ue3gbfNz1U6eJvhYBhFR7aYE4zn6e8ykhguFdz1agWXY3hti5Y5w7waIiXXCiayl3AxmBuqU0el_cg,Unknown
ysArPZ1IBTe0GVVv8VVwLyJDDh2ea8TQRvSJrSkfFAF_uL2dR9B8SIakQx1MlEO9bdMBs-FiUTlUew,Unknown
5XR9-9T2Go5s-f6W7VpUcOooDZ7FhFMN1_KnRN_MK1JVOO_HZIGVnqfI6RS2riOW9fuQRrrDn0iG-A,Unknown
4BNFVPVr__86RA4hGqSQp2Q_f73FdiUL7pBRNRyI9EGXTpjAQ7kAYCUmW5I3tVP88R_9lemAUIC8TA,Unknown
4MpGnGC-SKgC1G3Vlx-bue0RGYZN_Hv_V0t-zDUN0mdwKtI3yho5ChlGLIAC_6K29o37WV7csKL_-w,Unknown
nHTI6UHzcnoHoNNO30NCL9VzqVnBK5zMEU4h54s8J7XdgmPSEKnAe1b3ivwwmHvY9yutwfy-JAE2VA,Unknown
pB-J4wNhMaI7FMqgclCHskXhPqZ197noF_hOD34BSvDU5q7ZKdj60uOiRZR1cVrA9CE_xcxFJK2f3A,Unknown
-BOVWRVCh1FJToR29HG0s8YdwYN2802viCRt1uRLR3181MKOwJSpVke-dz_YQ5m-fiphMnuYJXEgZA,Unknown
M8lzz3CcbM5PcTZoFFsz0BIi_OZOt6raVQ6K2eYrzSNUx9COrmjUpkFQlSZ23xQ7p7eNZCEA5HVg_w,Unknown
WDDG4DAHG2nE2GylfgPJE54ltPigz0XLNYWihDsnb1VF2nc-pd-y1WFprvUZCjIbUPnNrpiO0W3waw,Unknown
vFzyNz96z1ebWdT-_rgsVG1l829MsPWkls5EuG0Oa04WirIO73COF8KrQG6esG0P5v43Rt2xUa-bJg,Unknown
a_YJI-XGkqwFSFqWtuTRpEcNkfg_TCXIP6XQqZA8EoPRv2M4yy-RRxftp7frKlICxtkJ8N_zV7hm3w,Unknown
Q1rzaWrBJnh0yRp_VUpD0GBx_rhHu_l7OYQn4fi3JC0dxqAWjuVdMJnSMHhoNL3zaiNLh_6BNiDCiA,Unknown
1qOWxHzBmA6THi3_tCI6TWZEc_udYzM4xRmsH8l5as_ytV8LAqAPp4jXJrLSFTn4ZKNPCC02h7QoEg,Unknown
X5-P7Ulkj_PhpPWMkObZEdSk4vKVC9ZlbZab8f5yQ-LDFoGpJbQ06UK689s8aV38L4pILzm9GPUK9g,Unknown
qBjtBglpcankhiPC6r_OelqiVNHgn8smNhW23MZ2h-KA3_SpS4N7cHJBvOuJ77uZMDz1s6QO0FTigA,Unknown
vNmSmbjIKKrrEDizDBVY_on89flYu-6bjV8KQ-R8rB7neZ-WdDrYOH0oKHFcSZWo1e1bLAMSryjBKQ,Unknown
Y5R--iXMO7lWRW07N57TGKI9nSFW2QtohM6mfvsMmOxw5MOq7V3VGGq6c6avzI73_O3lERUcm5iqaw,Unknown
U9qt4frLRgNye5HUExjANFEwMWqz6bhgL6NUiMW3qzM6jKIf7-migMRWNZPIDmjjkSFkNt7odFlsjg,Unknown
GoXPxBf7UhY-FdQ4Y_-ERUxAQwCtj_xtl7T70Qo_QVJuCqkYeebqdFBVulTiGquWd25ScbsyL5Ping,Unknown
YtLoOL05xOpw7vq52xZhpCHzN1l-5fQagjKko08mTRy5HVuaRijsA9GB8P6AeEkYh543UOOdHIl0CQ,Unknown
